,category,condition
2370,S52.502R,"Unsp fx the low end l rad, 7thR"
2371,S52.502S,"Unsp fracture of the lower end of left radius, sequela"
2372,S52.509A,"Unsp fracture of the lower end of unsp radius, init"
2373,S52.509B,"Unsp fx the lower end unsp radius, init for opn fx type I/2"
2374,S52.509C,"Unsp fx the lower end unsp rad, init for opn fx type 3A/B/C"
2375,S52.509D,"Unsp fx the low end unsp rad, subs for clos fx w routn heal"
2376,S52.509E,"Unsp fx the low end unsp rad, 7thE"
2377,S52.509F,"Unsp fx the low end unsp rad, 7thF"
2378,S52.509G,"Unsp fx the low end unsp rad, subs for clos fx w delay heal"
2379,S52.509H,"Unsp fx the low end unsp rad, 7thH"
2380,S52.509J,"Unsp fx the low end unsp rad, 7thJ"
2381,S52.509K,"Unsp fx the lower end unsp rad, subs for clos fx w nonunion"
2382,S52.509M,"Unsp fx the low end unsp rad, 7thM"
2383,S52.509N,"Unsp fx the low end unsp rad, 7thN"
2384,S52.509P,"Unsp fx the lower end unsp rad, subs for clos fx w malunion"
2385,S52.509Q,"Unsp fx the low end unsp rad, 7thQ"
2386,S52.509R,"Unsp fx the low end unsp rad, 7thR"
2387,S52.509S,"Unsp fracture of the lower end of unsp radius, sequela"
2388,S52.511A,"Disp fx of right radial styloid process, init for clos fx"
2389,S52.511B,"Disp fx of r radial styloid pro, init for opn fx type I/2"
2390,S52.511C,"Disp fx of r radial styloid pro, init for opn fx type 3A/B/C"
2391,S52.511D,"Disp fx of r radial styloid pro, 7thD"
2392,S52.511E,"Disp fx of r radial styloid pro, 7thE"
2393,S52.511F,"Disp fx of r radial styloid pro, 7thF"
2394,S52.511G,"Disp fx of r radial styloid pro, 7thG"
2395,S52.511H,"Disp fx of r radial styloid pro, 7thH"
2396,S52.511J,"Disp fx of r radial styloid pro, 7thJ"
2397,S52.511K,"Disp fx of r radial styloid pro, subs for clos fx w nonunion"
2398,S52.511M,"Disp fx of r radial styloid pro, 7thM"
2399,S52.511N,"Disp fx of r radial styloid pro, 7thN"
2400,S52.511P,"Disp fx of r radial styloid pro, subs for clos fx w malunion"
2401,S52.511Q,"Disp fx of r radial styloid pro, 7thQ"
2402,S52.511R,"Disp fx of r radial styloid pro, 7thR"
2403,S52.511S,"Displaced fracture of right radial styloid process, sequela"
2404,S52.512A,"Disp fx of left radial styloid process, init for clos fx"
2405,S52.512B,"Disp fx of left radial styloid pro, init for opn fx type I/2"
2406,S52.512C,"Disp fx of l radial styloid pro, init for opn fx type 3A/B/C"
2407,S52.512D,"Disp fx of l radial styloid pro, 7thD"
2408,S52.512E,"Disp fx of l radial styloid pro, 7thE"
2409,S52.512F,"Disp fx of l radial styloid pro, 7thF"
2410,S52.512G,"Disp fx of l radial styloid pro, 7thG"
2411,S52.512H,"Disp fx of l radial styloid pro, 7thH"
2412,S52.512J,"Disp fx of l radial styloid pro, 7thJ"
2413,S52.512K,"Disp fx of l radial styloid pro, subs for clos fx w nonunion"
2414,S52.512M,"Disp fx of l radial styloid pro, 7thM"
2415,S52.512N,"Disp fx of l radial styloid pro, 7thN"
2416,S52.512P,"Disp fx of l radial styloid pro, subs for clos fx w malunion"
2417,S52.512Q,"Disp fx of l radial styloid pro, 7thQ"
2418,S52.512R,"Disp fx of l radial styloid pro, 7thR"
2419,S52.512S,"Displaced fracture of left radial styloid process, sequela"
2420,S52.513A,"Disp fx of unsp radial styloid process, init for clos fx"
2421,S52.513B,"Disp fx of unsp radial styloid pro, init for opn fx type I/2"
2422,S52.513C,"Disp fx of unsp radial styloid pro, 7thC"
2423,S52.513D,"Disp fx of unsp radial styloid pro, 7thD"
2424,S52.513E,"Disp fx of unsp radial styloid pro, 7thE"
2425,S52.513F,"Disp fx of unsp radial styloid pro, 7thF"
2426,S52.513G,"Disp fx of unsp radial styloid pro, 7thG"
2427,S52.513H,"Disp fx of unsp radial styloid pro, 7thH"
2428,S52.513J,"Disp fx of unsp radial styloid pro, 7thJ"
2429,S52.513K,"Disp fx of unsp radial styloid pro, 7thK"
2430,S52.513M,"Disp fx of unsp radial styloid pro, 7thM"
2431,S52.513N,"Disp fx of unsp radial styloid pro, 7thN"
2432,S52.513P,"Disp fx of unsp radial styloid pro, 7thP"
2433,S52.513Q,"Disp fx of unsp radial styloid pro, 7thQ"
2434,S52.513R,"Disp fx of unsp radial styloid pro, 7thR"
2435,S52.513S,"Disp fx of unspecified radial styloid process, sequela"
2436,S52.514A,"Nondisp fx of right radial styloid process, init for clos fx"
2437,S52.514B,"Nondisp fx of r radial styloid pro, init for opn fx type I/2"
2438,S52.514C,"Nondisp fx of r radial styloid pro, 7thC"
2439,S52.514D,"Nondisp fx of r radial styloid pro, 7thD"
2440,S52.514E,"Nondisp fx of r radial styloid pro, 7thE"
2441,S52.514F,"Nondisp fx of r radial styloid pro, 7thF"
2442,S52.514G,"Nondisp fx of r radial styloid pro, 7thG"
2443,S52.514H,"Nondisp fx of r radial styloid pro, 7thH"
2444,S52.514J,"Nondisp fx of r radial styloid pro, 7thJ"
2445,S52.514K,"Nondisp fx of r radial styloid pro, 7thK"
2446,S52.514M,"Nondisp fx of r radial styloid pro, 7thM"
2447,S52.514N,"Nondisp fx of r radial styloid pro, 7thN"
2448,S52.514P,"Nondisp fx of r radial styloid pro, 7thP"
2449,S52.514Q,"Nondisp fx of r radial styloid pro, 7thQ"
2450,S52.514R,"Nondisp fx of r radial styloid pro, 7thR"
2451,S52.514S,"Nondisp fx of right radial styloid process, sequela"
2452,S52.515A,"Nondisp fx of left radial styloid process, init for clos fx"
2453,S52.515B,"Nondisp fx of l radial styloid pro, init for opn fx type I/2"
2454,S52.515C,"Nondisp fx of l radial styloid pro, 7thC"
2455,S52.515D,"Nondisp fx of l radial styloid pro, 7thD"
2456,S52.515E,"Nondisp fx of l radial styloid pro, 7thE"
2457,S52.515F,"Nondisp fx of l radial styloid pro, 7thF"
2458,S52.515G,"Nondisp fx of l radial styloid pro, 7thG"
2459,S52.515H,"Nondisp fx of l radial styloid pro, 7thH"
2460,S52.515J,"Nondisp fx of l radial styloid pro, 7thJ"
2461,S52.515K,"Nondisp fx of l radial styloid pro, 7thK"
2462,S52.515M,"Nondisp fx of l radial styloid pro, 7thM"
2463,S52.515N,"Nondisp fx of l radial styloid pro, 7thN"
2464,S52.515P,"Nondisp fx of l radial styloid pro, 7thP"
2465,S52.515Q,"Nondisp fx of l radial styloid pro, 7thQ"
2466,S52.515R,"Nondisp fx of l radial styloid pro, 7thR"
2467,S52.515S,"Nondisp fx of left radial styloid process, sequela"
2468,S52.516A,"Nondisp fx of unsp radial styloid process, init for clos fx"
2469,S52.516B,"Nondisp fx of unsp radial styloid pro, 7thB"
2470,S52.516C,"Nondisp fx of unsp radial styloid pro, 7thC"
2471,S52.516D,"Nondisp fx of unsp radial styloid pro, 7thD"
2472,S52.516E,"Nondisp fx of unsp radial styloid pro, 7thE"
2473,S52.516F,"Nondisp fx of unsp radial styloid pro, 7thF"
2474,S52.516G,"Nondisp fx of unsp radial styloid pro, 7thG"
2475,S52.516H,"Nondisp fx of unsp radial styloid pro, 7thH"
2476,S52.516J,"Nondisp fx of unsp radial styloid pro, 7thJ"
2477,S52.516K,"Nondisp fx of unsp radial styloid pro, 7thK"
2478,S52.516M,"Nondisp fx of unsp radial styloid pro, 7thM"
2479,S52.516N,"Nondisp fx of unsp radial styloid pro, 7thN"
2480,S52.516P,"Nondisp fx of unsp radial styloid pro, 7thP"
2481,S52.516Q,"Nondisp fx of unsp radial styloid pro, 7thQ"
2482,S52.516R,"Nondisp fx of unsp radial styloid pro, 7thR"
2483,S52.516S,"Nondisp fx of unspecified radial styloid process, sequela"
2484,S52.521A,"Torus fracture of lower end of right radius, init"
2485,S52.521D,"Torus fx lower end of r radius, subs for fx w routn heal"
2486,S52.521G,"Torus fx lower end of r radius, subs for fx w delay heal"
2487,S52.521K,"Torus fx lower end of r radius, subs for fx w nonunion"
2488,S52.521P,"Torus fx lower end of r radius, subs for fx w malunion"
2489,S52.521S,"Torus fracture of lower end of right radius, sequela"
2490,S52.522A,"Torus fracture of lower end of left radius, init for clos fx"
2491,S52.522D,"Torus fx lower end of left radius, subs for fx w routn heal"
2492,S52.522G,"Torus fx lower end of left radius, subs for fx w delay heal"
2493,S52.522K,"Torus fx lower end of left radius, subs for fx w nonunion"
2494,S52.522P,"Torus fx lower end of left radius, subs for fx w malunion"
2495,S52.522S,"Torus fracture of lower end of left radius, sequela"
2496,S52.529A,"Torus fracture of lower end of unsp radius, init for clos fx"
2497,S52.529D,"Torus fx lower end of unsp radius, subs for fx w routn heal"
2498,S52.529G,"Torus fx lower end of unsp radius, subs for fx w delay heal"
2499,S52.529K,"Torus fx lower end of unsp radius, subs for fx w nonunion"
2500,S52.529P,"Torus fx lower end of unsp radius, subs for fx w malunion"
2501,S52.529S,"Torus fracture of lower end of unspecified radius, sequela"
2502,S52.531A,"Colles' fracture of right radius, init for clos fx"
2503,S52.531B,"Colles' fracture of right radius, init for opn fx type I/2"
2504,S52.531C,"Colles' fracture of r radius, init for opn fx type 3A/B/C"
2505,S52.531D,"Colles' fracture of r radius, subs for clos fx w routn heal"
2506,S52.531E,"Colles' fx r radius, subs for opn fx type I/2 w routn heal"
2507,S52.531F,"Colles' fx r rad, subs for opn fx type 3A/B/C w routn heal"
2508,S52.531G,"Colles' fracture of r radius, subs for clos fx w delay heal"
2509,S52.531H,"Colles' fx r radius, subs for opn fx type I/2 w delay heal"
2510,S52.531J,"Colles' fx r rad, subs for opn fx type 3A/B/C w delay heal"
2511,S52.531K,"Colles' fracture of r radius, subs for clos fx w nonunion"
2512,S52.531M,"Colles' fx r radius, subs for opn fx type I/2 w nonunion"
2513,S52.531N,"Colles' fx r radius, subs for opn fx type 3A/B/C w nonunion"
2514,S52.531P,"Colles' fracture of r radius, subs for clos fx w malunion"
2515,S52.531Q,"Colles' fx r radius, subs for opn fx type I/2 w malunion"
2516,S52.531R,"Colles' fx r radius, subs for opn fx type 3A/B/C w malunion"
2517,S52.531S,"Colles' fracture of right radius, sequela"
2518,S52.532A,"Colles' fracture of left radius, init for clos fx"
2519,S52.532B,"Colles' fracture of left radius, init for opn fx type I/2"
2520,S52.532C,"Colles' fracture of left radius, init for opn fx type 3A/B/C"
2521,S52.532D,"Colles' fx left radius, subs for clos fx w routn heal"
2522,S52.532E,"Colles' fx left rad, subs for opn fx type I/2 w routn heal"
2523,S52.532F,"Colles' fx l rad, subs for opn fx type 3A/B/C w routn heal"
2524,S52.532G,"Colles' fx left radius, subs for clos fx w delay heal"
2525,S52.532H,"Colles' fx left rad, subs for opn fx type I/2 w delay heal"
2526,S52.532J,"Colles' fx l rad, subs for opn fx type 3A/B/C w delay heal"
2527,S52.532K,"Colles' fracture of left radius, subs for clos fx w nonunion"
2528,S52.532M,"Colles' fx left radius, subs for opn fx type I/2 w nonunion"
2529,S52.532N,"Colles' fx left rad, subs for opn fx type 3A/B/C w nonunion"
2530,S52.532P,"Colles' fracture of left radius, subs for clos fx w malunion"
2531,S52.532Q,"Colles' fx left radius, subs for opn fx type I/2 w malunion"
2532,S52.532R,"Colles' fx left rad, subs for opn fx type 3A/B/C w malunion"
2533,S52.532S,"Colles' fracture of left radius, sequela"
2534,S52.539A,"Colles' fracture of unsp radius, init for clos fx"
2535,S52.539B,"Colles' fracture of unsp radius, init for opn fx type I/2"
2536,S52.539C,"Colles' fracture of unsp radius, init for opn fx type 3A/B/C"
2537,S52.539D,"Colles' fx unsp radius, subs for clos fx w routn heal"
2538,S52.539E,"Colles' fx unsp rad, subs for opn fx type I/2 w routn heal"
2539,S52.539F,"Colles' fx unsp rad, 7thF"
2540,S52.539G,"Colles' fx unsp radius, subs for clos fx w delay heal"
2541,S52.539H,"Colles' fx unsp rad, subs for opn fx type I/2 w delay heal"
2542,S52.539J,"Colles' fx unsp rad, 7thJ"
2543,S52.539K,"Colles' fracture of unsp radius, subs for clos fx w nonunion"
2544,S52.539M,"Colles' fx unsp radius, subs for opn fx type I/2 w nonunion"
2545,S52.539N,"Colles' fx unsp rad, subs for opn fx type 3A/B/C w nonunion"
2546,S52.539P,"Colles' fracture of unsp radius, subs for clos fx w malunion"
2547,S52.539Q,"Colles' fx unsp radius, subs for opn fx type I/2 w malunion"
2548,S52.539R,"Colles' fx unsp rad, subs for opn fx type 3A/B/C w malunion"
2549,S52.539S,"Colles' fracture of unspecified radius, sequela"
2550,S52.541A,"Smith's fracture of right radius, init for clos fx"
2551,S52.541B,"Smith's fracture of right radius, init for opn fx type I/2"
2552,S52.541C,"Smith's fracture of r radius, init for opn fx type 3A/B/C"
2553,S52.541D,"Smith's fracture of r radius, subs for clos fx w routn heal"
2554,S52.541E,"Smith's fx r radius, subs for opn fx type I/2 w routn heal"
2555,S52.541F,"Smith's fx r rad, subs for opn fx type 3A/B/C w routn heal"
2556,S52.541G,"Smith's fracture of r radius, subs for clos fx w delay heal"
2557,S52.541H,"Smith's fx r radius, subs for opn fx type I/2 w delay heal"
2558,S52.541J,"Smith's fx r rad, subs for opn fx type 3A/B/C w delay heal"
2559,S52.541K,"Smith's fracture of r radius, subs for clos fx w nonunion"
2560,S52.541M,"Smith's fx r radius, subs for opn fx type I/2 w nonunion"
2561,S52.541N,"Smith's fx r radius, subs for opn fx type 3A/B/C w nonunion"
2562,S52.541P,"Smith's fracture of r radius, subs for clos fx w malunion"
2563,S52.541Q,"Smith's fx r radius, subs for opn fx type I/2 w malunion"
2564,S52.541R,"Smith's fx r radius, subs for opn fx type 3A/B/C w malunion"
2565,S52.541S,"Smith's fracture of right radius, sequela"
2566,S52.542A,"Smith's fracture of left radius, init for clos fx"
2567,S52.542B,"Smith's fracture of left radius, init for opn fx type I/2"
2568,S52.542C,"Smith's fracture of left radius, init for opn fx type 3A/B/C"
2569,S52.542D,"Smith's fx left radius, subs for clos fx w routn heal"
2570,S52.542E,"Smith's fx left rad, subs for opn fx type I/2 w routn heal"
2571,S52.542F,"Smith's fx l rad, subs for opn fx type 3A/B/C w routn heal"
2572,S52.542G,"Smith's fx left radius, subs for clos fx w delay heal"
2573,S52.542H,"Smith's fx left rad, subs for opn fx type I/2 w delay heal"
2574,S52.542J,"Smith's fx l rad, subs for opn fx type 3A/B/C w delay heal"
2575,S52.542K,"Smith's fracture of left radius, subs for clos fx w nonunion"
2576,S52.542M,"Smith's fx left radius, subs for opn fx type I/2 w nonunion"
2577,S52.542N,"Smith's fx left rad, subs for opn fx type 3A/B/C w nonunion"
2578,S52.542P,"Smith's fracture of left radius, subs for clos fx w malunion"
2579,S52.542Q,"Smith's fx left radius, subs for opn fx type I/2 w malunion"
2580,S52.542R,"Smith's fx left rad, subs for opn fx type 3A/B/C w malunion"
2581,S52.542S,"Smith's fracture of left radius, sequela"
2582,S52.549A,"Smith's fracture of unsp radius, init for clos fx"
2583,S52.549B,"Smith's fracture of unsp radius, init for opn fx type I/2"
2584,S52.549C,"Smith's fracture of unsp radius, init for opn fx type 3A/B/C"
2585,S52.549D,"Smith's fx unsp radius, subs for clos fx w routn heal"
2586,S52.549E,"Smith's fx unsp rad, subs for opn fx type I/2 w routn heal"
2587,S52.549F,"Smith's fx unsp rad, 7thF"
2588,S52.549G,"Smith's fx unsp radius, subs for clos fx w delay heal"
2589,S52.549H,"Smith's fx unsp rad, subs for opn fx type I/2 w delay heal"
2590,S52.549J,"Smith's fx unsp rad, 7thJ"
2591,S52.549K,"Smith's fracture of unsp radius, subs for clos fx w nonunion"
2592,S52.549M,"Smith's fx unsp radius, subs for opn fx type I/2 w nonunion"
2593,S52.549N,"Smith's fx unsp rad, subs for opn fx type 3A/B/C w nonunion"
2594,S52.549P,"Smith's fracture of unsp radius, subs for clos fx w malunion"
2595,S52.549Q,"Smith's fx unsp radius, subs for opn fx type I/2 w malunion"
2596,S52.549R,"Smith's fx unsp rad, subs for opn fx type 3A/B/C w malunion"
2597,S52.549S,"Smith's fracture of unspecified radius, sequela"
2598,S52.551A,"Oth extrartic fracture of lower end of right radius, init"
2599,S52.551B,"Oth extrartic fx lower end r rad, init for opn fx type I/2"
2600,S52.551C,"Oth extrartic fx low end r rad, init for opn fx type 3A/B/C"
2601,S52.551D,"Oth extrartic fx low end r rad, 7thD"
2602,S52.551E,"Oth extrartic fx low end r rad, 7thE"
2603,S52.551F,"Oth extrartic fx low end r rad, 7thF"
2604,S52.551G,"Oth extrartic fx low end r rad, 7thG"
2605,S52.551H,"Oth extrartic fx low end r rad, 7thH"
2606,S52.551J,"Oth extrartic fx low end r rad, 7thJ"
2607,S52.551K,"Oth extrartic fx low end r rad, subs for clos fx w nonunion"
2608,S52.551M,"Oth extrartic fx low end r rad, 7thM"
2609,S52.551N,"Oth extrartic fx low end r rad, 7thN"
2610,S52.551P,"Oth extrartic fx low end r rad, subs for clos fx w malunion"
2611,S52.551Q,"Oth extrartic fx low end r rad, 7thQ"
2612,S52.551R,"Oth extrartic fx low end r rad, 7thR"
2613,S52.551S,"Oth extrartic fracture of lower end of right radius, sequela"
2614,S52.552A,"Oth extrartic fracture of lower end of left radius, init"
2615,S52.552B,"Oth extrartic fx low end left rad, init for opn fx type I/2"
2616,S52.552C,"Oth extrartic fx low end l rad, init for opn fx type 3A/B/C"
2617,S52.552D,"Oth extrartic fx low end l rad, 7thD"
2618,S52.552E,"Oth extrartic fx low end l rad, 7thE"
2619,S52.552F,"Oth extrartic fx low end l rad, 7thF"
2620,S52.552G,"Oth extrartic fx low end l rad, 7thG"
2621,S52.552H,"Oth extrartic fx low end l rad, 7thH"
2622,S52.552J,"Oth extrartic fx low end l rad, 7thJ"
2623,S52.552K,"Oth extrartic fx low end l rad, subs for clos fx w nonunion"
2624,S52.552M,"Oth extrartic fx low end l rad, 7thM"
2625,S52.552N,"Oth extrartic fx low end l rad, 7thN"
2626,S52.552P,"Oth extrartic fx low end l rad, subs for clos fx w malunion"
2627,S52.552Q,"Oth extrartic fx low end l rad, 7thQ"
2628,S52.552R,"Oth extrartic fx low end l rad, 7thR"
2629,S52.552S,"Oth extrartic fracture of lower end of left radius, sequela"
2630,S52.559A,"Oth extrartic fracture of lower end of unsp radius, init"
2631,S52.559B,"Oth extrartic fx low end unsp rad, init for opn fx type I/2"
2632,S52.559C,"Oth extrartic fx low end unsp rad, 7thC"
2633,S52.559D,"Oth extrartic fx low end unsp rad, 7thD"
2634,S52.559E,"Oth extrartic fx low end unsp rad, 7thE"
2635,S52.559F,"Oth extrartic fx low end unsp rad, 7thF"
2636,S52.559G,"Oth extrartic fx low end unsp rad, 7thG"
2637,S52.559H,"Oth extrartic fx low end unsp rad, 7thH"
2638,S52.559J,"Oth extrartic fx low end unsp rad, 7thJ"
2639,S52.559K,"Oth extrartic fx low end unsp rad, 7thK"
2640,S52.559M,"Oth extrartic fx low end unsp rad, 7thM"
2641,S52.559N,"Oth extrartic fx low end unsp rad, 7thN"
2642,S52.559P,"Oth extrartic fx low end unsp rad, 7thP"
2643,S52.559Q,"Oth extrartic fx low end unsp rad, 7thQ"
2644,S52.559R,"Oth extrartic fx low end unsp rad, 7thR"
2645,S52.559S,"Oth extrartic fracture of lower end of unsp radius, sequela"
2646,S52.561A,"Barton's fracture of right radius, init for clos fx"
2647,S52.561B,"Barton's fracture of right radius, init for opn fx type I/2"
2648,S52.561C,"Barton's fracture of r radius, init for opn fx type 3A/B/C"
2649,S52.561D,"Barton's fracture of r radius, subs for clos fx w routn heal"
2650,S52.561E,"Barton's fx r radius, subs for opn fx type I/2 w routn heal"
2651,S52.561F,"Barton's fx r rad, subs for opn fx type 3A/B/C w routn heal"
2652,S52.561G,"Barton's fracture of r radius, subs for clos fx w delay heal"
2653,S52.561H,"Barton's fx r radius, subs for opn fx type I/2 w delay heal"
2654,S52.561J,"Barton's fx r rad, subs for opn fx type 3A/B/C w delay heal"
2655,S52.561K,"Barton's fracture of r radius, subs for clos fx w nonunion"
2656,S52.561M,"Barton's fx r radius, subs for opn fx type I/2 w nonunion"
2657,S52.561N,"Barton's fx r radius, subs for opn fx type 3A/B/C w nonunion"
2658,S52.561P,"Barton's fracture of r radius, subs for clos fx w malunion"
2659,S52.561Q,"Barton's fx r radius, subs for opn fx type I/2 w malunion"
2660,S52.561R,"Barton's fx r radius, subs for opn fx type 3A/B/C w malunion"
2661,S52.561S,"Barton's fracture of right radius, sequela"
2662,S52.562A,"Barton's fracture of left radius, init for clos fx"
2663,S52.562B,"Barton's fracture of left radius, init for opn fx type I/2"
2664,S52.562C,"Barton's fx left radius, init for opn fx type 3A/B/C"
2665,S52.562D,"Barton's fx left radius, subs for clos fx w routn heal"
2666,S52.562E,"Barton's fx left rad, subs for opn fx type I/2 w routn heal"
2667,S52.562F,"Barton's fx l rad, subs for opn fx type 3A/B/C w routn heal"
2668,S52.562G,"Barton's fx left radius, subs for clos fx w delay heal"
2669,S52.562H,"Barton's fx left rad, subs for opn fx type I/2 w delay heal"
2670,S52.562J,"Barton's fx l rad, subs for opn fx type 3A/B/C w delay heal"
2671,S52.562K,"Barton's fx left radius, subs for clos fx w nonunion"
2672,S52.562M,"Barton's fx left radius, subs for opn fx type I/2 w nonunion"
2673,S52.562N,"Barton's fx left rad, subs for opn fx type 3A/B/C w nonunion"
2674,S52.562P,"Barton's fx left radius, subs for clos fx w malunion"
2675,S52.562Q,"Barton's fx left radius, subs for opn fx type I/2 w malunion"
2676,S52.562R,"Barton's fx left rad, subs for opn fx type 3A/B/C w malunion"
2677,S52.562S,"Barton's fracture of left radius, sequela"
2678,S52.569A,"Barton's fracture of unsp radius, init for clos fx"
2679,S52.569B,"Barton's fracture of unsp radius, init for opn fx type I/2"
2680,S52.569C,"Barton's fx unsp radius, init for opn fx type 3A/B/C"
2681,S52.569D,"Barton's fx unsp radius, subs for clos fx w routn heal"
2682,S52.569E,"Barton's fx unsp rad, subs for opn fx type I/2 w routn heal"
2683,S52.569F,"Barton's fx unsp rad, 7thF"
2684,S52.569G,"Barton's fx unsp radius, subs for clos fx w delay heal"
2685,S52.569H,"Barton's fx unsp rad, subs for opn fx type I/2 w delay heal"
2686,S52.569J,"Barton's fx unsp rad, 7thJ"
2687,S52.569K,"Barton's fx unsp radius, subs for clos fx w nonunion"
2688,S52.569M,"Barton's fx unsp radius, subs for opn fx type I/2 w nonunion"
2689,S52.569N,"Barton's fx unsp rad, subs for opn fx type 3A/B/C w nonunion"
2690,S52.569P,"Barton's fx unsp radius, subs for clos fx w malunion"
2691,S52.569Q,"Barton's fx unsp radius, subs for opn fx type I/2 w malunion"
2692,S52.569R,"Barton's fx unsp rad, subs for opn fx type 3A/B/C w malunion"
2693,S52.569S,"Barton's fracture of unspecified radius, sequela"
2694,S52.571A,"Oth intartic fracture of lower end of right radius, init"
2695,S52.571B,"Oth intartic fx lower end r radius, init for opn fx type I/2"
2696,S52.571C,"Oth intartic fx lower end r rad, init for opn fx type 3A/B/C"
2697,S52.571D,"Oth intartic fx low end r rad, subs for clos fx w routn heal"
2698,S52.571E,"Oth intartic fx low end r rad, 7thE"
2699,S52.571F,"Oth intartic fx low end r rad, 7thF"
2700,S52.571G,"Oth intartic fx low end r rad, subs for clos fx w delay heal"
2701,S52.571H,"Oth intartic fx low end r rad, 7thH"
2702,S52.571J,"Oth intartic fx low end r rad, 7thJ"
2703,S52.571K,"Oth intartic fx lower end r rad, subs for clos fx w nonunion"
2704,S52.571M,"Oth intartic fx low end r rad, 7thM"
2705,S52.571N,"Oth intartic fx low end r rad, 7thN"
2706,S52.571P,"Oth intartic fx lower end r rad, subs for clos fx w malunion"
2707,S52.571Q,"Oth intartic fx low end r rad, 7thQ"
2708,S52.571R,"Oth intartic fx low end r rad, 7thR"
2709,S52.571S,"Oth intartic fracture of lower end of right radius, sequela"
2710,S52.572A,"Oth intartic fracture of lower end of left radius, init"
2711,S52.572B,"Oth intartic fx lower end left rad, init for opn fx type I/2"
2712,S52.572C,"Oth intartic fx low end l rad, init for opn fx type 3A/B/C"
2713,S52.572D,"Oth intartic fx low end l rad, subs for clos fx w routn heal"
2714,S52.572E,"Oth intartic fx low end l rad, 7thE"
2715,S52.572F,"Oth intartic fx low end l rad, 7thF"
2716,S52.572G,"Oth intartic fx low end l rad, subs for clos fx w delay heal"
2717,S52.572H,"Oth intartic fx low end l rad, 7thH"
2718,S52.572J,"Oth intartic fx low end l rad, 7thJ"
2719,S52.572K,"Oth intartic fx low end l rad, subs for clos fx w nonunion"
2720,S52.572M,"Oth intartic fx low end l rad, 7thM"
2721,S52.572N,"Oth intartic fx low end l rad, 7thN"
2722,S52.572P,"Oth intartic fx low end l rad, subs for clos fx w malunion"
2723,S52.572Q,"Oth intartic fx low end l rad, 7thQ"
2724,S52.572R,"Oth intartic fx low end l rad, 7thR"
2725,S52.572S,"Oth intartic fracture of lower end of left radius, sequela"
2726,S52.579A,"Oth intartic fracture of lower end of unsp radius, init"
2727,S52.579B,"Oth intartic fx lower end unsp rad, init for opn fx type I/2"
2728,S52.579C,"Oth intartic fx low end unsp rad, 7thC"
2729,S52.579D,"Oth intartic fx low end unsp rad, 7thD"
2730,S52.579E,"Oth intartic fx low end unsp rad, 7thE"
2731,S52.579F,"Oth intartic fx low end unsp rad, 7thF"
2732,S52.579G,"Oth intartic fx low end unsp rad, 7thG"
2733,S52.579H,"Oth intartic fx low end unsp rad, 7thH"
2734,S52.579J,"Oth intartic fx low end unsp rad, 7thJ"
2735,S52.579K,"Oth intartic fx low end unsp rad, 7thK"
2736,S52.579M,"Oth intartic fx low end unsp rad, 7thM"
2737,S52.579N,"Oth intartic fx low end unsp rad, 7thN"
2738,S52.579P,"Oth intartic fx low end unsp rad, 7thP"
2739,S52.579Q,"Oth intartic fx low end unsp rad, 7thQ"
2740,S52.579R,"Oth intartic fx low end unsp rad, 7thR"
2741,S52.579S,"Oth intartic fracture of lower end of unsp radius, sequela"
2742,S52.591A,"Oth fractures of lower end of right radius, init for clos fx"
2743,S52.591B,"Oth fx of lower end of r radius, init for opn fx type I/2"
2744,S52.591C,"Oth fx of lower end of r radius, init for opn fx type 3A/B/C"
2745,S52.591D,"Oth fx of lower end r radius, subs for clos fx w routn heal"
2746,S52.591E,"Oth fx of low end r rad, 7thE"
2747,S52.591F,"Oth fx of low end r rad, 7thF"
2748,S52.591G,"Oth fx of lower end r radius, subs for clos fx w delay heal"
2749,S52.591H,"Oth fx of low end r rad, 7thH"
2750,S52.591J,"Oth fx of low end r rad, 7thJ"
2751,S52.591K,"Oth fx of lower end of r radius, subs for clos fx w nonunion"
2752,S52.591M,"Oth fx of low end r rad, subs for opn fx type I/2 w nonunion"
2753,S52.591N,"Oth fx of low end r rad, 7thN"
2754,S52.591P,"Oth fx of lower end of r radius, subs for clos fx w malunion"
2755,S52.591Q,"Oth fx of low end r rad, subs for opn fx type I/2 w malunion"
2756,S52.591R,"Oth fx of low end r rad, 7thR"
2757,S52.591S,"Other fractures of lower end of right radius, sequela"
2758,S52.592A,"Oth fractures of lower end of left radius, init for clos fx"
2759,S52.592B,"Oth fx of lower end of left radius, init for opn fx type I/2"
2760,S52.592C,"Oth fx of lower end left radius, init for opn fx type 3A/B/C"
2761,S52.592D,"Oth fx of lower end left rad, subs for clos fx w routn heal"
2762,S52.592E,"Oth fx of low end l rad, 7thE"
2763,S52.592F,"Oth fx of low end l rad, 7thF"
2764,S52.592G,"Oth fx of lower end left rad, subs for clos fx w delay heal"
2765,S52.592H,"Oth fx of low end l rad, 7thH"
2766,S52.592J,"Oth fx of low end l rad, 7thJ"
2767,S52.592K,"Oth fx of lower end left radius, subs for clos fx w nonunion"
2768,S52.592M,"Oth fx of low end l rad, subs for opn fx type I/2 w nonunion"
2769,S52.592N,"Oth fx of low end l rad, 7thN"
2770,S52.592P,"Oth fx of lower end left radius, subs for clos fx w malunion"
