,category,condition
797,S14.136S,"Anterior cord syndrome at C6, sequela"
798,S14.137A,"Anterior cord syndrome at C7, init"
799,S14.137D,"Anterior cord syndrome at C7, subs"
800,S14.137S,"Anterior cord syndrome at C7, sequela"
801,S14.138A,"Anterior cord syndrome at C8, init"
802,S14.138D,"Anterior cord syndrome at C8, subs"
803,S14.138S,"Anterior cord syndrome at C8, sequela"
804,S14.139A,"Ant cord syndrome at unsp level of cerv spinal cord, init"
805,S14.139D,"Ant cord syndrome at unsp level of cerv spinal cord, subs"
806,S14.139S,"Ant cord syndrome at unsp level of cerv spinal cord, sequela"
807,S14.141A,"BrownSequard syndrome at C1, init"
808,S14.141D,"BrownSequard syndrome at C1, subs"
809,S14.141S,"BrownSequard syndrome at C1, sequela"
810,S14.142A,"BrownSequard syndrome at C2, init"
811,S14.142D,"BrownSequard syndrome at C2, subs"
812,S14.142S,"BrownSequard syndrome at C2, sequela"
813,S14.143A,"BrownSequard syndrome at C3, init"
814,S14.143D,"BrownSequard syndrome at C3, subs"
815,S14.143S,"BrownSequard syndrome at C3, sequela"
816,S14.144A,"BrownSequard syndrome at C4, init"
817,S14.144D,"BrownSequard syndrome at C4, subs"
818,S14.144S,"BrownSequard syndrome at C4, sequela"
819,S14.145A,"BrownSequard syndrome at C5, init"
820,S14.145D,"BrownSequard syndrome at C5, subs"
821,S14.145S,"BrownSequard syndrome at C5, sequela"
822,S14.146A,"BrownSequard syndrome at C6, init"
823,S14.146D,"BrownSequard syndrome at C6, subs"
824,S14.146S,"BrownSequard syndrome at C6, sequela"
825,S14.147A,"BrownSequard syndrome at C7, init"
826,S14.147D,"BrownSequard syndrome at C7, subs"
827,S14.147S,"BrownSequard syndrome at C7, sequela"
828,S14.148A,"BrownSequard syndrome at C8, init"
829,S14.148D,"BrownSequard syndrome at C8, subs"
830,S14.148S,"BrownSequard syndrome at C8, sequela"
831,S14.149A,"BrownSequard synd at unsp level of cerv spinal cord, init"
832,S14.149D,"BrownSequard synd at unsp level of cerv spinal cord, subs"
833,S14.149S,"BrownSequard synd at unsp level of cerv spinal cord, sqla"
834,S14.151A,"Oth incomplete lesion at C1, init"
835,S14.151D,"Oth incomplete lesion at C1, subs"
836,S14.151S,"Oth incomplete lesion at C1, sequela"
837,S14.152A,"Oth incomplete lesion at C2, init"
838,S14.152D,"Oth incomplete lesion at C2, subs"
839,S14.152S,"Oth incomplete lesion at C2, sequela"
840,S14.153A,"Oth incomplete lesion at C3, init"
841,S14.153D,"Oth incomplete lesion at C3, subs"
842,S14.153S,"Oth incomplete lesion at C3, sequela"
843,S14.154A,"Oth incomplete lesion at C4, init"
844,S14.154D,"Oth incomplete lesion at C4, subs"
845,S14.154S,"Oth incomplete lesion at C4, sequela"
846,S14.155A,"Oth incomplete lesion at C5, init"
847,S14.155D,"Oth incomplete lesion at C5, subs"
848,S14.155S,"Oth incomplete lesion at C5, sequela"
849,S14.156A,"Oth incomplete lesion at C6, init"
850,S14.156D,"Oth incomplete lesion at C6, subs"
851,S14.156S,"Oth incomplete lesion at C6, sequela"
852,S14.157A,"Oth incomplete lesion at C7, init"
853,S14.157D,"Oth incomplete lesion at C7, subs"
854,S14.157S,"Oth incomplete lesion at C7, sequela"
855,S14.158A,"Oth incomplete lesion at C8, init"
856,S14.158D,"Oth incomplete lesion at C8, subs"
857,S14.158S,"Oth incomplete lesion at C8, sequela"
858,S14.159A,"Oth incmpl lesion at unsp level of cerv spinal cord, init"
859,S14.159D,"Oth incmpl lesion at unsp level of cerv spinal cord, subs"
860,S14.159S,"Oth incmpl lesion at unsp level of cerv spinal cord, sequela"
861,S14.2XXA,"Injury of nerve root of cervical spine, initial encounter"
862,S14.2XXD,"Injury of nerve root of cervical spine, subsequent encounter"
863,S14.2XXS,"Injury of nerve root of cervical spine, sequela"
864,S14.3XXA,"Injury of brachial plexus, initial encounter"
865,S14.3XXD,"Injury of brachial plexus, subsequent encounter"
866,S14.3XXS,"Injury of brachial plexus, sequela"
867,S14.4XXA,"Injury of peripheral nerves of neck, initial encounter"
868,S14.4XXD,"Injury of peripheral nerves of neck, subsequent encounter"
869,S14.4XXS,"Injury of peripheral nerves of neck, sequela"
870,S14.5XXA,"Injury of cervical sympathetic nerves, initial encounter"
871,S14.5XXD,"Injury of cervical sympathetic nerves, subsequent encounter"
872,S14.5XXS,"Injury of cervical sympathetic nerves, sequela"
873,S14.8XXA,"Injury of other specified nerves of neck, initial encounter"
874,S14.8XXD,"Injury of other specified nerves of neck, subs encntr"
875,S14.8XXS,"Injury of other specified nerves of neck, sequela"
876,S14.9XXA,"Injury of unspecified nerves of neck, initial encounter"
877,S14.9XXD,"Injury of unspecified nerves of neck, subsequent encounter"
878,S14.9XXS,"Injury of unspecified nerves of neck, sequela"
879,S15.001A,"Unspecified injury of right carotid artery, init encntr"
880,S15.001D,"Unspecified injury of right carotid artery, subs encntr"
881,S15.001S,"Unspecified injury of right carotid artery, sequela"
882,S15.002A,"Unspecified injury of left carotid artery, initial encounter"
883,S15.002D,"Unspecified injury of left carotid artery, subs encntr"
884,S15.002S,"Unspecified injury of left carotid artery, sequela"
885,S15.009A,"Unsp injury of unspecified carotid artery, init encntr"
886,S15.009D,"Unsp injury of unspecified carotid artery, subs encntr"
887,S15.009S,"Unspecified injury of unspecified carotid artery, sequela"
888,S15.011A,"Minor laceration of right carotid artery, initial encounter"
889,S15.011D,"Minor laceration of right carotid artery, subs encntr"
890,S15.011S,"Minor laceration of right carotid artery, sequela"
891,S15.012A,"Minor laceration of left carotid artery, initial encounter"
892,S15.012D,"Minor laceration of left carotid artery, subs encntr"
893,S15.012S,"Minor laceration of left carotid artery, sequela"
894,S15.019A,"Minor laceration of unspecified carotid artery, init encntr"
895,S15.019D,"Minor laceration of unspecified carotid artery, subs encntr"
896,S15.019S,"Minor laceration of unspecified carotid artery, sequela"
897,S15.021A,"Major laceration of right carotid artery, initial encounter"
898,S15.021D,"Major laceration of right carotid artery, subs encntr"
899,S15.021S,"Major laceration of right carotid artery, sequela"
900,S15.022A,"Major laceration of left carotid artery, initial encounter"
901,S15.022D,"Major laceration of left carotid artery, subs encntr"
902,S15.022S,"Major laceration of left carotid artery, sequela"
903,S15.029A,"Major laceration of unspecified carotid artery, init encntr"
904,S15.029D,"Major laceration of unspecified carotid artery, subs encntr"
905,S15.029S,"Major laceration of unspecified carotid artery, sequela"
906,S15.091A,"Other specified injury of right carotid artery, init encntr"
907,S15.091D,"Other specified injury of right carotid artery, subs encntr"
908,S15.091S,"Other specified injury of right carotid artery, sequela"
909,S15.092A,"Other specified injury of left carotid artery, init encntr"
910,S15.092D,"Other specified injury of left carotid artery, subs encntr"
911,S15.092S,"Other specified injury of left carotid artery, sequela"
912,S15.099A,"Oth injury of unspecified carotid artery, init encntr"
913,S15.099D,"Oth injury of unspecified carotid artery, subs encntr"
914,S15.099S,"Oth injury of unspecified carotid artery, sequela"
915,S15.101A,"Unspecified injury of right vertebral artery, init encntr"
916,S15.101D,"Unspecified injury of right vertebral artery, subs encntr"
917,S15.101S,"Unspecified injury of right vertebral artery, sequela"
918,S15.102A,"Unspecified injury of left vertebral artery, init encntr"
919,S15.102D,"Unspecified injury of left vertebral artery, subs encntr"
920,S15.102S,"Unspecified injury of left vertebral artery, sequela"
921,S15.109A,"Unsp injury of unspecified vertebral artery, init encntr"
922,S15.109D,"Unsp injury of unspecified vertebral artery, subs encntr"
923,S15.109S,"Unspecified injury of unspecified vertebral artery, sequela"
924,S15.111A,"Minor laceration of right vertebral artery, init encntr"
925,S15.111D,"Minor laceration of right vertebral artery, subs encntr"
926,S15.111S,"Minor laceration of right vertebral artery, sequela"
927,S15.112A,"Minor laceration of left vertebral artery, initial encounter"
928,S15.112D,"Minor laceration of left vertebral artery, subs encntr"
929,S15.112S,"Minor laceration of left vertebral artery, sequela"
930,S15.119A,"Minor laceration of unsp vertebral artery, init encntr"
931,S15.119D,"Minor laceration of unsp vertebral artery, subs encntr"
932,S15.119S,"Minor laceration of unspecified vertebral artery, sequela"
933,S15.121A,"Major laceration of right vertebral artery, init encntr"
934,S15.121D,"Major laceration of right vertebral artery, subs encntr"
935,S15.121S,"Major laceration of right vertebral artery, sequela"
936,S15.122A,"Major laceration of left vertebral artery, initial encounter"
937,S15.122D,"Major laceration of left vertebral artery, subs encntr"
938,S15.122S,"Major laceration of left vertebral artery, sequela"
939,S15.129A,"Major laceration of unsp vertebral artery, init encntr"
940,S15.129D,"Major laceration of unsp vertebral artery, subs encntr"
941,S15.129S,"Major laceration of unspecified vertebral artery, sequela"
942,S15.191A,"Oth injury of right vertebral artery, init encntr"
943,S15.191D,"Oth injury of right vertebral artery, subs encntr"
944,S15.191S,"Other specified injury of right vertebral artery, sequela"
945,S15.192A,"Other specified injury of left vertebral artery, init encntr"
946,S15.192D,"Other specified injury of left vertebral artery, subs encntr"
947,S15.192S,"Other specified injury of left vertebral artery, sequela"
948,S15.199A,"Oth injury of unspecified vertebral artery, init encntr"
949,S15.199D,"Oth injury of unspecified vertebral artery, subs encntr"
950,S15.199S,"Oth injury of unspecified vertebral artery, sequela"
951,S15.201A,"Unsp injury of right external jugular vein, init encntr"
952,S15.201D,"Unsp injury of right external jugular vein, subs encntr"
953,S15.201S,"Unspecified injury of right external jugular vein, sequela"
954,S15.202A,"Unsp injury of left external jugular vein, init encntr"
955,S15.202D,"Unsp injury of left external jugular vein, subs encntr"
956,S15.202S,"Unspecified injury of left external jugular vein, sequela"
957,S15.209A,"Unsp injury of unsp external jugular vein, init encntr"
958,S15.209D,"Unsp injury of unsp external jugular vein, subs encntr"
959,S15.209S,"Unsp injury of unspecified external jugular vein, sequela"
960,S15.211A,"Minor laceration of right external jugular vein, init encntr"
961,S15.211D,"Minor laceration of right external jugular vein, subs encntr"
962,S15.211S,"Minor laceration of right external jugular vein, sequela"
963,S15.212A,"Minor laceration of left external jugular vein, init encntr"
964,S15.212D,"Minor laceration of left external jugular vein, subs encntr"
965,S15.212S,"Minor laceration of left external jugular vein, sequela"
966,S15.219A,"Minor laceration of unsp external jugular vein, init encntr"
967,S15.219D,"Minor laceration of unsp external jugular vein, subs encntr"
968,S15.219S,"Minor laceration of unsp external jugular vein, sequela"
969,S15.221A,"Major laceration of right external jugular vein, init encntr"
970,S15.221D,"Major laceration of right external jugular vein, subs encntr"
971,S15.221S,"Major laceration of right external jugular vein, sequela"
972,S15.222A,"Major laceration of left external jugular vein, init encntr"
973,S15.222D,"Major laceration of left external jugular vein, subs encntr"
974,S15.222S,"Major laceration of left external jugular vein, sequela"
975,S15.229A,"Major laceration of unsp external jugular vein, init encntr"
976,S15.229D,"Major laceration of unsp external jugular vein, subs encntr"
977,S15.229S,"Major laceration of unsp external jugular vein, sequela"
978,S15.291A,"Oth injury of right external jugular vein, init encntr"
979,S15.291D,"Oth injury of right external jugular vein, subs encntr"
980,S15.291S,"Oth injury of right external jugular vein, sequela"
981,S15.292A,"Oth injury of left external jugular vein, init encntr"
982,S15.292D,"Oth injury of left external jugular vein, subs encntr"
983,S15.292S,"Oth injury of left external jugular vein, sequela"
984,S15.299A,"Oth injury of unspecified external jugular vein, init encntr"
985,S15.299D,"Oth injury of unspecified external jugular vein, subs encntr"
986,S15.299S,"Oth injury of unspecified external jugular vein, sequela"
987,S15.301A,"Unsp injury of right internal jugular vein, init encntr"
988,S15.301D,"Unsp injury of right internal jugular vein, subs encntr"
989,S15.301S,"Unspecified injury of right internal jugular vein, sequela"
990,S15.302A,"Unsp injury of left internal jugular vein, init encntr"
991,S15.302D,"Unsp injury of left internal jugular vein, subs encntr"
992,S15.302S,"Unspecified injury of left internal jugular vein, sequela"
993,S15.309A,"Unsp injury of unsp internal jugular vein, init encntr"
994,S15.309D,"Unsp injury of unsp internal jugular vein, subs encntr"
995,S15.309S,"Unsp injury of unspecified internal jugular vein, sequela"
996,S15.311A,"Minor laceration of right internal jugular vein, init encntr"
997,S15.311D,"Minor laceration of right internal jugular vein, subs encntr"
998,S15.311S,"Minor laceration of right internal jugular vein, sequela"
999,S15.312A,"Minor laceration of left internal jugular vein, init encntr"
1000,S15.312D,"Minor laceration of left internal jugular vein, subs encntr"
1001,S15.312S,"Minor laceration of left internal jugular vein, sequela"
1002,S15.319A,"Minor laceration of unsp internal jugular vein, init encntr"
1003,S15.319D,"Minor laceration of unsp internal jugular vein, subs encntr"
1004,S15.319S,"Minor laceration of unsp internal jugular vein, sequela"
1005,S15.321A,"Major laceration of right internal jugular vein, init encntr"
1006,S15.321D,"Major laceration of right internal jugular vein, subs encntr"
1007,S15.321S,"Major laceration of right internal jugular vein, sequela"
1008,S15.322A,"Major laceration of left internal jugular vein, init encntr"
1009,S15.322D,"Major laceration of left internal jugular vein, subs encntr"
1010,S15.322S,"Major laceration of left internal jugular vein, sequela"
1011,S15.329A,"Major laceration of unsp internal jugular vein, init encntr"
1012,S15.329D,"Major laceration of unsp internal jugular vein, subs encntr"
1013,S15.329S,"Major laceration of unsp internal jugular vein, sequela"
1014,S15.391A,"Oth injury of right internal jugular vein, init encntr"
1015,S15.391D,"Oth injury of right internal jugular vein, subs encntr"
1016,S15.391S,"Oth injury of right internal jugular vein, sequela"
1017,S15.392A,"Oth injury of left internal jugular vein, init encntr"
1018,S15.392D,"Oth injury of left internal jugular vein, subs encntr"
1019,S15.392S,"Oth injury of left internal jugular vein, sequela"
1020,S15.399A,"Oth injury of unspecified internal jugular vein, init encntr"
1021,S15.399D,"Oth injury of unspecified internal jugular vein, subs encntr"
1022,S15.399S,"Oth injury of unspecified internal jugular vein, sequela"
1023,S15.8XXA,"Injury of oth blood vessels at neck level, init encntr"
1024,S15.8XXD,"Injury of oth blood vessels at neck level, subs encntr"
1025,S15.8XXS,"Injury of oth blood vessels at neck level, sequela"
1026,S15.9XXA,"Injury of unsp blood vessel at neck level, init encntr"
1027,S15.9XXD,"Injury of unsp blood vessel at neck level, subs encntr"
1028,S15.9XXS,"Injury of unspecified blood vessel at neck level, sequela"
1029,S16.1XXA,"Strain of muscle, fascia and tendon at neck level, init"
1030,S16.1XXD,"Strain of muscle, fascia and tendon at neck level, subs"
1031,S16.1XXS,"Strain of muscle, fascia and tendon at neck level, sequela"
1032,S16.2XXA,"Laceration of muscle, fascia and tendon at neck level, init"
1033,S16.2XXD,"Laceration of muscle, fascia and tendon at neck level, subs"
1034,S16.2XXS,"Laceration of musc/fasc/tend at neck level, sequela"
1035,S16.8XXA,"Inj muscle, fascia and tendon at neck level, init encntr"
1036,S16.8XXD,"Inj muscle, fascia and tendon at neck level, subs encntr"
1037,S16.8XXS,"Inj muscle, fascia and tendon at neck level, sequela"
1038,S16.9XXA,"Unsp injury of muscle, fascia and tendon at neck level, init"
1039,S16.9XXD,"Unsp injury of muscle, fascia and tendon at neck level, subs"
1040,S16.9XXS,"Unsp injury of musc/fasc/tend at neck level, sequela"
1041,S17.0XXA,"Crushing injury of larynx and trachea, initial encounter"
1042,S17.0XXD,"Crushing injury of larynx and trachea, subsequent encounter"
1043,S17.0XXS,"Crushing injury of larynx and trachea, sequela"
1044,S17.8XXA,"Crushing injury of oth parts of neck, init encntr"
1045,S17.8XXD,"Crushing injury of oth parts of neck, subs encntr"
1046,S17.8XXS,"Crushing injury of other specified parts of neck, sequela"
1047,S17.9XXA,"Crushing injury of neck, part unspecified, initial encounter"
1048,S17.9XXD,"Crushing injury of neck, part unspecified, subs encntr"
1049,S17.9XXS,"Crushing injury of neck, part unspecified, sequela"
1050,S19.80XA,"Oth injuries of unspecified part of neck, init encntr"
1051,S19.80XD,"Oth injuries of unspecified part of neck, subs encntr"
1052,S19.80XS,"Oth injuries of unspecified part of neck, sequela"
1053,S19.81XA,"Other specified injuries of larynx, initial encounter"
1054,S19.81XD,"Other specified injuries of larynx, subsequent encounter"
1055,S19.81XS,"Other specified injuries of larynx, sequela"
1056,S19.82XA,"Other specified injuries of cervical trachea, init encntr"
1057,S19.82XD,"Other specified injuries of cervical trachea, subs encntr"
1058,S19.82XS,"Other specified injuries of cervical trachea, sequela"
1059,S19.83XA,"Other specified injuries of vocal cord, initial encounter"
1060,S19.83XD,"Other specified injuries of vocal cord, subsequent encounter"
1061,S19.83XS,"Other specified injuries of vocal cord, sequela"
1062,S19.84XA,"Other specified injuries of thyroid gland, initial encounter"
1063,S19.84XD,"Other specified injuries of thyroid gland, subs encntr"
1064,S19.84XS,"Other specified injuries of thyroid gland, sequela"
1065,S19.85XA,"Oth injuries of pharynx and cervical esophagus, init encntr"
1066,S19.85XD,"Oth injuries of pharynx and cervical esophagus, subs encntr"
1067,S19.85XS,"Oth injuries of pharynx and cervical esophagus, sequela"
1068,S19.89XA,"Oth injuries of other specified part of neck, init encntr"
1069,S19.89XD,"Oth injuries of other specified part of neck, subs encntr"
1070,S19.89XS,"Oth injuries of other specified part of neck, sequela"
1071,S19.9XXA,"Unspecified injury of neck, initial encounter"
1072,S19.9XXD,"Unspecified injury of neck, subsequent encounter"
1073,S19.9XXS,"Unspecified injury of neck, sequela"
