,category,condition
940,M1A.0190,"Idiopathic chronic gout, unsp shoulder, without tophus"
941,M1A.0191,"Idiopathic chronic gout, unspecified shoulder, with tophus"
942,M1A.0210,"Idiopathic chronic gout, right elbow, without tophus (tophi)"
943,M1A.0211,"Idiopathic chronic gout, right elbow, with tophus (tophi)"
944,M1A.0220,"Idiopathic chronic gout, left elbow, without tophus (tophi)"
945,M1A.0221,"Idiopathic chronic gout, left elbow, with tophus (tophi)"
946,M1A.0290,"Idiopathic chronic gout, unspecified elbow, without tophus"
947,M1A.0291,"Idiopathic chronic gout, unspecified elbow, with tophus"
948,M1A.0310,"Idiopathic chronic gout, right wrist, without tophus (tophi)"
949,M1A.0311,"Idiopathic chronic gout, right wrist, with tophus (tophi)"
950,M1A.0320,"Idiopathic chronic gout, left wrist, without tophus (tophi)"
951,M1A.0321,"Idiopathic chronic gout, left wrist, with tophus (tophi)"
952,M1A.0390,"Idiopathic chronic gout, unspecified wrist, without tophus"
953,M1A.0391,"Idiopathic chronic gout, unspecified wrist, with tophus"
954,M1A.0410,"Idiopathic chronic gout, right hand, without tophus (tophi)"
955,M1A.0411,"Idiopathic chronic gout, right hand, with tophus (tophi)"
956,M1A.0420,"Idiopathic chronic gout, left hand, without tophus (tophi)"
957,M1A.0421,"Idiopathic chronic gout, left hand, with tophus (tophi)"
958,M1A.0490,"Idiopathic chronic gout, unspecified hand, without tophus"
959,M1A.0491,"Idiopathic chronic gout, unspecified hand, with tophus"
960,M1A.0510,"Idiopathic chronic gout, right hip, without tophus (tophi)"
961,M1A.0511,"Idiopathic chronic gout, right hip, with tophus (tophi)"
962,M1A.0520,"Idiopathic chronic gout, left hip, without tophus (tophi)"
963,M1A.0521,"Idiopathic chronic gout, left hip, with tophus (tophi)"
964,M1A.0590,"Idiopathic chronic gout, unspecified hip, without tophus"
965,M1A.0591,"Idiopathic chronic gout, unspecified hip, with tophus"
966,M1A.0610,"Idiopathic chronic gout, right knee, without tophus (tophi)"
967,M1A.0611,"Idiopathic chronic gout, right knee, with tophus (tophi)"
968,M1A.0620,"Idiopathic chronic gout, left knee, without tophus (tophi)"
969,M1A.0621,"Idiopathic chronic gout, left knee, with tophus (tophi)"
970,M1A.0690,"Idiopathic chronic gout, unspecified knee, without tophus"
971,M1A.0691,"Idiopathic chronic gout, unspecified knee, with tophus"
972,M1A.0710,"Idiopathic chronic gout, right ankle and foot, w/o tophus"
973,M1A.0711,"Idiopathic chronic gout, right ankle and foot, with tophus"
974,M1A.0720,"Idiopathic chronic gout, left ankle and foot, without tophus"
975,M1A.0721,"Idiopathic chronic gout, left ankle and foot, with tophus"
976,M1A.0790,"Idiopathic chronic gout, unsp ankle and foot, without tophus"
977,M1A.0791,"Idiopathic chronic gout, unsp ankle and foot, with tophus"
978,M1A.08X0,"Idiopathic chronic gout, vertebrae, without tophus (tophi)"
979,M1A.08X1,"Idiopathic chronic gout, vertebrae, with tophus (tophi)"
980,M1A.09X0,"Idiopathic chronic gout, multiple sites, without tophus"
981,M1A.09X1,"Idiopathic chronic gout, multiple sites, with tophus (tophi)"
982,M1A.10X0,"Leadinduced chronic gout, unspecified site, without tophus"
983,M1A.10X1,"Leadinduced chronic gout, unspecified site, with tophus"
984,M1A.1110,"Leadinduced chronic gout, right shoulder, without tophus"
985,M1A.1111,"Leadinduced chronic gout, right shoulder, with tophus"
986,M1A.1120,"Leadinduced chronic gout, left shoulder, without tophus"
987,M1A.1121,"Leadinduced chronic gout, left shoulder, with tophus"
988,M1A.1190,"Leadinduced chronic gout, unsp shoulder, without tophus"
989,M1A.1191,"Leadinduced chronic gout, unspecified shoulder, with tophus"
990,M1A.1210,"Leadinduced chronic gout, right elbow, without tophus"
991,M1A.1211,"Leadinduced chronic gout, right elbow, with tophus (tophi)"
992,M1A.1220,"Leadinduced chronic gout, left elbow, without tophus"
993,M1A.1221,"Leadinduced chronic gout, left elbow, with tophus (tophi)"
994,M1A.1290,"Leadinduced chronic gout, unspecified elbow, without tophus"
995,M1A.1291,"Leadinduced chronic gout, unspecified elbow, with tophus"
996,M1A.1310,"Leadinduced chronic gout, right wrist, without tophus"
997,M1A.1311,"Leadinduced chronic gout, right wrist, with tophus (tophi)"
998,M1A.1320,"Leadinduced chronic gout, left wrist, without tophus"
999,M1A.1321,"Leadinduced chronic gout, left wrist, with tophus (tophi)"
1000,M1A.1390,"Leadinduced chronic gout, unspecified wrist, without tophus"
1001,M1A.1391,"Leadinduced chronic gout, unspecified wrist, with tophus"
1002,M1A.1410,"Leadinduced chronic gout, right hand, without tophus"
1003,M1A.1411,"Leadinduced chronic gout, right hand, with tophus (tophi)"
1004,M1A.1420,"Leadinduced chronic gout, left hand, without tophus (tophi)"
1005,M1A.1421,"Leadinduced chronic gout, left hand, with tophus (tophi)"
1006,M1A.1490,"Leadinduced chronic gout, unspecified hand, without tophus"
1007,M1A.1491,"Leadinduced chronic gout, unspecified hand, with tophus"
1008,M1A.1510,"Leadinduced chronic gout, right hip, without tophus (tophi)"
1009,M1A.1511,"Leadinduced chronic gout, right hip, with tophus (tophi)"
1010,M1A.1520,"Leadinduced chronic gout, left hip, without tophus (tophi)"
1011,M1A.1521,"Leadinduced chronic gout, left hip, with tophus (tophi)"
1012,M1A.1590,"Leadinduced chronic gout, unspecified hip, without tophus"
1013,M1A.1591,"Leadinduced chronic gout, unspecified hip, with tophus"
1014,M1A.1610,"Leadinduced chronic gout, right knee, without tophus"
1015,M1A.1611,"Leadinduced chronic gout, right knee, with tophus (tophi)"
1016,M1A.1620,"Leadinduced chronic gout, left knee, without tophus (tophi)"
1017,M1A.1621,"Leadinduced chronic gout, left knee, with tophus (tophi)"
1018,M1A.1690,"Leadinduced chronic gout, unspecified knee, without tophus"
1019,M1A.1691,"Leadinduced chronic gout, unspecified knee, with tophus"
1020,M1A.1710,"Leadinduced chronic gout, right ankle and foot, w/o tophus"
1021,M1A.1711,"Leadinduced chronic gout, right ankle and foot, with tophus"
1022,M1A.1720,"Leadinduced chronic gout, left ankle and foot, w/o tophus"
1023,M1A.1721,"Leadinduced chronic gout, left ankle and foot, with tophus"
1024,M1A.1790,"Leadinduced chronic gout, unsp ankle and foot, w/o tophus"
1025,M1A.1791,"Leadinduced chronic gout, unsp ankle and foot, with tophus"
1026,M1A.18X0,"Leadinduced chronic gout, vertebrae, without tophus (tophi)"
1027,M1A.18X1,"Leadinduced chronic gout, vertebrae, with tophus (tophi)"
1028,M1A.19X0,"Leadinduced chronic gout, multiple sites, without tophus"
1029,M1A.19X1,"Leadinduced chronic gout, multiple sites, with tophus"
1030,M1A.20X0,"Druginduced chronic gout, unspecified site, without tophus"
1031,M1A.20X1,"Druginduced chronic gout, unspecified site, with tophus"
1032,M1A.2110,"Druginduced chronic gout, right shoulder, without tophus"
1033,M1A.2111,"Druginduced chronic gout, right shoulder, with tophus"
1034,M1A.2120,"Druginduced chronic gout, left shoulder, without tophus"
1035,M1A.2121,"Druginduced chronic gout, left shoulder, with tophus"
1036,M1A.2190,"Druginduced chronic gout, unsp shoulder, without tophus"
1037,M1A.2191,"Druginduced chronic gout, unspecified shoulder, with tophus"
1038,M1A.2210,"Druginduced chronic gout, right elbow, without tophus"
1039,M1A.2211,"Druginduced chronic gout, right elbow, with tophus (tophi)"
1040,M1A.2220,"Druginduced chronic gout, left elbow, without tophus"
1041,M1A.2221,"Druginduced chronic gout, left elbow, with tophus (tophi)"
1042,M1A.2290,"Druginduced chronic gout, unspecified elbow, without tophus"
1043,M1A.2291,"Druginduced chronic gout, unspecified elbow, with tophus"
1044,M1A.2310,"Druginduced chronic gout, right wrist, without tophus"
1045,M1A.2311,"Druginduced chronic gout, right wrist, with tophus (tophi)"
1046,M1A.2320,"Druginduced chronic gout, left wrist, without tophus"
1047,M1A.2321,"Druginduced chronic gout, left wrist, with tophus (tophi)"
1048,M1A.2390,"Druginduced chronic gout, unspecified wrist, without tophus"
1049,M1A.2391,"Druginduced chronic gout, unspecified wrist, with tophus"
1050,M1A.2410,"Druginduced chronic gout, right hand, without tophus"
1051,M1A.2411,"Druginduced chronic gout, right hand, with tophus (tophi)"
1052,M1A.2420,"Druginduced chronic gout, left hand, without tophus (tophi)"
1053,M1A.2421,"Druginduced chronic gout, left hand, with tophus (tophi)"
1054,M1A.2490,"Druginduced chronic gout, unspecified hand, without tophus"
1055,M1A.2491,"Druginduced chronic gout, unspecified hand, with tophus"
1056,M1A.2510,"Druginduced chronic gout, right hip, without tophus (tophi)"
1057,M1A.2511,"Druginduced chronic gout, right hip, with tophus (tophi)"
1058,M1A.2520,"Druginduced chronic gout, left hip, without tophus (tophi)"
1059,M1A.2521,"Druginduced chronic gout, left hip, with tophus (tophi)"
1060,M1A.2590,"Druginduced chronic gout, unspecified hip, without tophus"
1061,M1A.2591,"Druginduced chronic gout, unspecified hip, with tophus"
1062,M1A.2610,"Druginduced chronic gout, right knee, without tophus"
1063,M1A.2611,"Druginduced chronic gout, right knee, with tophus (tophi)"
1064,M1A.2620,"Druginduced chronic gout, left knee, without tophus (tophi)"
1065,M1A.2621,"Druginduced chronic gout, left knee, with tophus (tophi)"
1066,M1A.2690,"Druginduced chronic gout, unspecified knee, without tophus"
1067,M1A.2691,"Druginduced chronic gout, unspecified knee, with tophus"
1068,M1A.2710,"Druginduced chronic gout, right ankle and foot, w/o tophus"
1069,M1A.2711,"Druginduced chronic gout, right ankle and foot, with tophus"
1070,M1A.2720,"Druginduced chronic gout, left ankle and foot, w/o tophus"
1071,M1A.2721,"Druginduced chronic gout, left ankle and foot, with tophus"
1072,M1A.2790,"Druginduced chronic gout, unsp ankle and foot, w/o tophus"
1073,M1A.2791,"Druginduced chronic gout, unsp ankle and foot, with tophus"
1074,M1A.28X0,"Druginduced chronic gout, vertebrae, without tophus (tophi)"
1075,M1A.28X1,"Druginduced chronic gout, vertebrae, with tophus (tophi)"
1076,M1A.29X0,"Druginduced chronic gout, multiple sites, without tophus"
1077,M1A.29X1,"Druginduced chronic gout, multiple sites, with tophus"
1078,M1A.30X0,"Chronic gout due to renal impairment, unsp site, w/o tophus"
1079,M1A.30X1,"Chronic gout due to renal impairment, unsp site, with tophus"
1080,M1A.3110,"Chronic gout due to renal impairment, r shoulder, w/o toph"
1081,M1A.3111,"Chronic gout due to renal impairment, right shoulder, w toph"
1082,M1A.3120,"Chronic gout due to renal impairment, l shoulder, w/o toph"
1083,M1A.3121,"Chronic gout due to renal impairment, left shoulder, w toph"
1084,M1A.3190,"Chronic gout due to renal impairment, unsp shldr, w/o toph"
1085,M1A.3191,"Chronic gout due to renal impairment, unsp shoulder, w toph"
1086,M1A.3210,"Chronic gout due to renal impairment, right elbow, w/o toph"
1087,M1A.3211,"Chronic gout due to renal impairment, right elbow, w tophus"
1088,M1A.3220,"Chronic gout due to renal impairment, left elbow, w/o tophus"
1089,M1A.3221,"Chronic gout due to renal impairment, left elbow, w tophus"
1090,M1A.3290,"Chronic gout due to renal impairment, unsp elbow, w/o tophus"
1091,M1A.3291,"Chronic gout due to renal impairment, unsp elbow, w tophus"
1092,M1A.3310,"Chronic gout due to renal impairment, right wrist, w/o toph"
1093,M1A.3311,"Chronic gout due to renal impairment, right wrist, w tophus"
1094,M1A.3320,"Chronic gout due to renal impairment, left wrist, w/o tophus"
1095,M1A.3321,"Chronic gout due to renal impairment, left wrist, w tophus"
1096,M1A.3390,"Chronic gout due to renal impairment, unsp wrist, w/o tophus"
1097,M1A.3391,"Chronic gout due to renal impairment, unsp wrist, w tophus"
1098,M1A.3410,"Chronic gout due to renal impairment, right hand, w/o tophus"
1099,M1A.3411,"Chronic gout due to renal impairment, right hand, w tophus"
1100,M1A.3420,"Chronic gout due to renal impairment, left hand, w/o tophus"
1101,M1A.3421,"Chronic gout due to renal impairment, left hand, with tophus"
1102,M1A.3490,"Chronic gout due to renal impairment, unsp hand, w/o tophus"
1103,M1A.3491,"Chronic gout due to renal impairment, unsp hand, with tophus"
1104,M1A.3510,"Chronic gout due to renal impairment, right hip, w/o tophus"
1105,M1A.3511,"Chronic gout due to renal impairment, right hip, with tophus"
1106,M1A.3520,"Chronic gout due to renal impairment, left hip, w/o tophus"
1107,M1A.3521,"Chronic gout due to renal impairment, left hip, with tophus"
1108,M1A.3590,"Chronic gout due to renal impairment, unsp hip, w/o tophus"
1109,M1A.3591,"Chronic gout due to renal impairment, unsp hip, with tophus"
1110,M1A.3610,"Chronic gout due to renal impairment, right knee, w/o tophus"
1111,M1A.3611,"Chronic gout due to renal impairment, right knee, w tophus"
1112,M1A.3620,"Chronic gout due to renal impairment, left knee, w/o tophus"
1113,M1A.3621,"Chronic gout due to renal impairment, left knee, with tophus"
1114,M1A.3690,"Chronic gout due to renal impairment, unsp knee, w/o tophus"
1115,M1A.3691,"Chronic gout due to renal impairment, unsp knee, with tophus"
1116,M1A.3710,"Chronic gout due to renal impairment, right ank/ft, w/o toph"
1117,M1A.3711,"Chronic gout due to renal impairment, right ank/ft, w toph"
1118,M1A.3720,"Chronic gout due to renal impairment, left ank/ft, w/o toph"
1119,M1A.3721,"Chronic gout due to renal impairment, left ank/ft, w toph"
1120,M1A.3790,"Chronic gout due to renal impairment, unsp ank/ft, w/o toph"
1121,M1A.3791,"Chronic gout due to renal impairment, unsp ank/ft, w toph"
1122,M1A.38X0,"Chronic gout due to renal impairment, vertebrae, w/o tophus"
1123,M1A.38X1,"Chronic gout due to renal impairment, vertebrae, with tophus"
1124,M1A.39X0,"Chronic gout due to renal impairment, mult sites, w/o toph"
1125,M1A.39X1,"Chronic gout due to renal impairment, multiple sites, w toph"
1126,M1A.40X0,"Other secondary chronic gout, unsp site, without tophus"
1127,M1A.40X1,"Other secondary chronic gout, unspecified site, with tophus"
1128,M1A.4110,"Other secondary chronic gout, right shoulder, without tophus"
1129,M1A.4111,"Other secondary chronic gout, right shoulder, with tophus"
1130,M1A.4120,"Other secondary chronic gout, left shoulder, without tophus"
1131,M1A.4121,"Other secondary chronic gout, left shoulder, with tophus"
1132,M1A.4190,"Other secondary chronic gout, unsp shoulder, without tophus"
1133,M1A.4191,"Other secondary chronic gout, unsp shoulder, with tophus"
1134,M1A.4210,"Other secondary chronic gout, right elbow, without tophus"
1135,M1A.4211,"Other secondary chronic gout, right elbow, with tophus"
1136,M1A.4220,"Other secondary chronic gout, left elbow, without tophus"
1137,M1A.4221,"Other secondary chronic gout, left elbow, with tophus"
1138,M1A.4290,"Other secondary chronic gout, unsp elbow, without tophus"
1139,M1A.4291,"Other secondary chronic gout, unspecified elbow, with tophus"
1140,M1A.4310,"Other secondary chronic gout, right wrist, without tophus"
1141,M1A.4311,"Other secondary chronic gout, right wrist, with tophus"
1142,M1A.4320,"Other secondary chronic gout, left wrist, without tophus"
1143,M1A.4321,"Other secondary chronic gout, left wrist, with tophus"
1144,M1A.4390,"Other secondary chronic gout, unsp wrist, without tophus"
1145,M1A.4391,"Other secondary chronic gout, unspecified wrist, with tophus"
1146,M1A.4410,"Other secondary chronic gout, right hand, without tophus"
1147,M1A.4411,"Other secondary chronic gout, right hand, with tophus"
1148,M1A.4420,"Other secondary chronic gout, left hand, without tophus"
1149,M1A.4421,"Other secondary chronic gout, left hand, with tophus (tophi)"
1150,M1A.4490,"Other secondary chronic gout, unsp hand, without tophus"
1151,M1A.4491,"Other secondary chronic gout, unspecified hand, with tophus"
1152,M1A.4510,"Other secondary chronic gout, right hip, without tophus"
1153,M1A.4511,"Other secondary chronic gout, right hip, with tophus (tophi)"
1154,M1A.4520,"Other secondary chronic gout, left hip, without tophus"
1155,M1A.4521,"Other secondary chronic gout, left hip, with tophus (tophi)"
1156,M1A.4590,"Other secondary chronic gout, unsp hip, without tophus"
1157,M1A.4591,"Other secondary chronic gout, unspecified hip, with tophus"
1158,M1A.4610,"Other secondary chronic gout, right knee, without tophus"
1159,M1A.4611,"Other secondary chronic gout, right knee, with tophus"
1160,M1A.4620,"Other secondary chronic gout, left knee, without tophus"
1161,M1A.4621,"Other secondary chronic gout, left knee, with tophus (tophi)"
1162,M1A.4690,"Other secondary chronic gout, unsp knee, without tophus"
1163,M1A.4691,"Other secondary chronic gout, unspecified knee, with tophus"
1164,M1A.4710,"Oth secondary chronic gout, right ankle and foot, w/o tophus"
1165,M1A.4711,"Oth secondary chronic gout, right ankle and foot, w tophus"
1166,M1A.4720,"Oth secondary chronic gout, left ankle and foot, w/o tophus"
1167,M1A.4721,"Oth secondary chronic gout, left ankle and foot, with tophus"
1168,M1A.4790,"Oth secondary chronic gout, unsp ankle and foot, w/o tophus"
1169,M1A.4791,"Oth secondary chronic gout, unsp ankle and foot, with tophus"
1170,M1A.48X0,"Other secondary chronic gout, vertebrae, without tophus"
1171,M1A.48X1,"Other secondary chronic gout, vertebrae, with tophus (tophi)"
1172,M1A.49X0,"Other secondary chronic gout, multiple sites, without tophus"
1173,M1A.49X1,"Other secondary chronic gout, multiple sites, with tophus"
1174,M1A.9XX0,"Chronic gout, unspecified, without tophus (tophi)"
1175,M1A.9XX1,"Chronic gout, unspecified, with tophus (tophi)"
